0;AmountOfMovement;0

0;AmountOfMovement;0

64,08;AmountOfMovement;156,7912

128,82;AmountOfMovement;145,1799

264,1;AmountOfMovement;348,0271

304,06;AmountOfMovement;131,31

328,84;AmountOfMovement;74,62712

406,08;AmountOfMovement;194,4755

438,8;AmountOfMovement;100,4007

484,72;AmountOfMovement;119,6342

528,12;AmountOfMovement;133,4248

651,48;AmountOfMovement;315,5543

684,74;AmountOfMovement;85,02151

738,88;AmountOfMovement;158,8748

764,72;AmountOfMovement;73,85868

774,72;AmountOfMovement;29,31201

803,38;AmountOfMovement;67,00085

828,78;AmountOfMovement;87,56252

902,78;AmountOfMovement;185,2855

1003,4;AmountOfMovement;245,1853

1016,82;AmountOfMovement;60,22232

1126,46;AmountOfMovement;222,6124

1203,42;AmountOfMovement;203,7934

1326,48;AmountOfMovement;160,5906

1368,18;AmountOfMovement;150,3261

1381,4;AmountOfMovement;82,7757

1403,44;AmountOfMovement;63,21433

1446,18;AmountOfMovement;93,71338

1496,88;AmountOfMovement;133,0323

1522,06;AmountOfMovement;85,68233

1606,12;AmountOfMovement;214,736

1617,54;AmountOfMovement;65,69994

1629,38;AmountOfMovement;37,99662

1634,88;AmountOfMovement;17,83488

1696,9;AmountOfMovement;153,0967

1742,84;AmountOfMovement;169,9595

1745,48;AmountOfMovement;21,35207

1748,08;AmountOfMovement;9,570584

1758,76;AmountOfMovement;32,54403

1831,38;AmountOfMovement;235,959

1836,1;AmountOfMovement;27,40422

1862,88;AmountOfMovement;86,94835

1882,86;AmountOfMovement;75,29282

1884,12;AmountOfMovement;10,41137

1886,72;AmountOfMovement;13,23269

1892,12;AmountOfMovement;20,72571

1894,82;AmountOfMovement;16,96795

1906,12;AmountOfMovement;31,80322

1937,48;AmountOfMovement;67,76024

1995,4;AmountOfMovement;144,6487

2038,94;AmountOfMovement;149,391

2051,38;AmountOfMovement;80,39376

2111,52;AmountOfMovement;140,216

2142,74;AmountOfMovement;89,44357

2243,56;AmountOfMovement;208,5599

2342,76;AmountOfMovement;187,0311

2411,86;AmountOfMovement;213,9978

2442,84;AmountOfMovement;118,1016

2443,58;AmountOfMovement;41,70825

2467,38;AmountOfMovement;79,19193

2540,16;AmountOfMovement;194,3539

2579,48;AmountOfMovement;156,1487

2580,72;AmountOfMovement;27,75884

2628,82;AmountOfMovement;103,4598

2630,06;AmountOfMovement;24,56798

2656,82;AmountOfMovement;54,95016

2720,2;AmountOfMovement;146,0432

2736,8;AmountOfMovement;55,03284

2782,06;AmountOfMovement;134,459

2887;AmountOfMovement;277,111

2967,48;AmountOfMovement;227,089

2982,08;AmountOfMovement;43,31071

3000,06;AmountOfMovement;43,84191

3081,46;AmountOfMovement;219,8606

3128,78;AmountOfMovement;154,3692

3153,42;AmountOfMovement;73,87668

3198,16;AmountOfMovement;104,8888

3289,4;AmountOfMovement;246,1318

3349,46;AmountOfMovement;254,0083

3370,14;AmountOfMovement;121,1449

3387,48;AmountOfMovement;74,85525

3456,82;AmountOfMovement;200,0536

3480,74;AmountOfMovement;45,84658

3517,52;AmountOfMovement;107,3655

3562,16;AmountOfMovement;131,172

3674,14;AmountOfMovement;283,4045

3680,76;AmountOfMovement;22,78375

3700,68;AmountOfMovement;49,42671

3700,68;AmountOfMovement;0

3725,4;AmountOfMovement;61,65777

3773,52;AmountOfMovement;108,1479

3847,52;AmountOfMovement;196,3074

3861,38;AmountOfMovement;46,6713

3890,76;AmountOfMovement;81,21873

3932,1;AmountOfMovement;109,542

3956,86;AmountOfMovement;102,3899

3990,12;AmountOfMovement;113,4996

4044,72;AmountOfMovement;158,0045

4114,72;AmountOfMovement;169,3314

4153,8;AmountOfMovement;122,7523

4174,76;AmountOfMovement;93,77262

4290,8;AmountOfMovement;237,2469

4374;AmountOfMovement;205,5126

4374,78;AmountOfMovement;20,08352

4414,08;AmountOfMovement;94,34592

4524,14;AmountOfMovement;266,6613

